"base","pattern","assettype","assetcount","assetsize","totalpointcount","hasCRS","minx","miny","maxx","maxy","crs","assignedCRS"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2014Sitka_FEMA\57135A3\POINTS\ALL_POINTS","\.las","points",50,8185377921,295175763,FALSE,2326819.53,1898719.99,2354267.17,1936813.06,"","COMPOUNDCRS[""NAD83 / Alaska zone 1 + NAVD88 height"",
    PROJCRS[""NAD83 / Alaska zone 1"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Hotine Oblique Mercator (variant A)"",
                ID[""EPSG"",9812]],
            PARAMETER[""Latitude of projection centre"",57,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8811]],
            PARAMETER[""Longitude of projection centre"",-133.666666666667,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8812]],
            PARAMETER[""Azimuth of initial line"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8813]],
            PARAMETER[""Angle from Rectified to Skew Grid"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8814]],
            PARAMETER[""Scale factor on initial line"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8815]],
            PARAMETER[""False easting"",16404166.6666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",-16404166.6666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""9003"",""EPSG""]]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""9003"",""EPSG""]]]],
    VERTCRS[""NAVD88 height"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""gravity-related height"",up,
                LENGTHUNIT[""metre"",1]],
        ID[""EPSG"",5703]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2014Sitka_FEMA\57135B3\POINTS\ALL_POINTS","\.las","points",3,461954059,16498324,FALSE,2342405.52,1936677.92,2349331.03,1940733.09,"","COMPOUNDCRS[""NAD83 / Alaska zone 1 + NAVD88 height"",
    PROJCRS[""NAD83 / Alaska zone 1"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Hotine Oblique Mercator (variant A)"",
                ID[""EPSG"",9812]],
            PARAMETER[""Latitude of projection centre"",57,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8811]],
            PARAMETER[""Longitude of projection centre"",-133.666666666667,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8812]],
            PARAMETER[""Azimuth of initial line"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8813]],
            PARAMETER[""Angle from Rectified to Skew Grid"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8814]],
            PARAMETER[""Scale factor on initial line"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8815]],
            PARAMETER[""False easting"",16404166.6666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",-16404166.6666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""9003"",""EPSG""]]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""9003"",""EPSG""]]]],
    VERTCRS[""NAVD88 height"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""gravity-related height"",up,
                LENGTHUNIT[""metre"",1]],
        ID[""EPSG"",5703]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\2021WrangellCityDroneLidar\LiDAR Ground","\.laz","points",27,722713794,68476913,FALSE,2942770,1687516.625,2952050.5,1702774.125,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\MGRA_EngContract2021","\.las","points",3,7206090125,475200785,FALSE,2507523.4034,2402781.6975,2518385.0675,2406917.3706,"","COMPOUNDCRS[""unnamed + unknown"",
    ENGCRS[""unnamed"",
        EDATUM[""Unknown engineering datum""],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""EPSG"",9003]]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""EPSG"",9003]]]],
    VERTCRS[""unknown"",
        VDATUM[""unknown""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219,
                    ID[""EPSG"",9003]]]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\R10_lidar_2021_07\Deliverables","\.las","points",13,80752231078,1144982075,FALSE,518114.5,6178270.91799927,616577.99,6476385.6875,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\R10_NuggetCreek_lidar_2021_07\lidar","\.las","points",1,3233842990,59885877,TRUE,526937.344,6476038.894,527622.859,6476474.532,"COMPD_CS[""NAD83(2011) / UTM zone 8N + NAVD88 height - Geoid12B (Meters)"",PROJCS[""NAD83(2011) / UTM zone 8N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-135],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""6337""]],VERT_CS[""NAVD88 height"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\R10_NuggetCreek_lidar_2021_07\NuggetCreek_dam_300ft","\.laz","points",1,215759303,20253329,FALSE,527241.274,6476063.889,527620.192,6476384.057,"","COMPOUNDCRS[""NAD83 / UTM zone 8N + unknown"",
    BOUNDCRS[
        SOURCECRS[
            PROJCRS[""NAD83 / UTM zone 8N"",
                BASEGEOGCRS[""NAD83"",
                    DATUM[""North American Datum 1983"",
                        ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                            LENGTHUNIT[""metre"",1]]],
                    PRIMEM[""Greenwich"",0,
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                    ID[""EPSG"",4269]],
                CONVERSION[""UTM zone 8N"",
                    METHOD[""Transverse Mercator"",
                        ID[""EPSG"",9807]],
                    PARAMETER[""Latitude of natural origin"",0,
                        ANGLEUNIT[""degree"",0.0174532925199433],
                        ID[""EPSG"",8801]],
                    PARAMETER[""Longitude of natural origin"",-135,
                        ANGLEUNIT[""degree"",0.0174532925199433],
                        ID[""EPSG"",8802]],
                    PARAMETER[""Scale factor at natural origin"",0.9996,
                        SCALEUNIT[""unity"",1],
                        ID[""EPSG"",8805]],
                    PARAMETER[""False easting"",500000,
                        LENGTHUNIT[""metre"",1],
                        ID[""EPSG"",8806]],
                    PARAMETER[""False northing"",0,
                        LENGTHUNIT[""metre"",1],
                        ID[""EPSG"",8807]]],
                CS[Cartesian,2],
                    AXIS[""easting"",east,
                        ORDER[1],
                        LENGTHUNIT[""metre"",1]],
                    AXIS[""northing"",north,
                        ORDER[2],
                        LENGTHUNIT[""metre"",1]],
                ID[""EPSG"",26908]]],
        TARGETCRS[
            GEOGCRS[""WGS 84"",
                DATUM[""World Geodetic System 1984"",
                    ELLIPSOID[""WGS 84"",6378137,298.257223563,
                        LENGTHUNIT[""metre"",1]]],
                PRIMEM[""Greenwich"",0,
                    ANGLEUNIT[""degree"",0.0174532925199433]],
                CS[ellipsoidal,2],
                    AXIS[""latitude"",north,
                        ORDER[1],
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                    AXIS[""longitude"",east,
                        ORDER[2],
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                ID[""EPSG"",4326]]],
        ABRIDGEDTRANSFORMATION[""Transformation from NAD83 to WGS84"",
            METHOD[""Position Vector transformation (geog2D domain)"",
                ID[""EPSG"",9606]],
            PARAMETER[""X-axis translation"",0,
                ID[""EPSG"",8605]],
            PARAMETER[""Y-axis translation"",0,
                ID[""EPSG"",8606]],
            PARAMETER[""Z-axis translation"",0,
                ID[""EPSG"",8607]],
            PARAMETER[""X-axis rotation"",0,
                ID[""EPSG"",8608]],
            PARAMETER[""Y-axis rotation"",0,
                ID[""EPSG"",8609]],
            PARAMETER[""Z-axis rotation"",0,
                ID[""EPSG"",8610]],
            PARAMETER[""Scale difference"",1,
                ID[""EPSG"",8611]]]],
    VERTCRS["""",
        VDATUM[""unknown""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""metre"",1,
                    ID[""EPSG"",9001]]]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2021sUAS\R10_NuggetCreek_lidar_2021_07\photogrammetry\NuggetCreek_dam_closeup","\.laz","points",1,228404300,22086172,FALSE,527481.7713,6476127.7543,527513.7724,6476169.6545,"","COMPOUNDCRS[""NAD83 / UTM zone 8N + unknown"",
    BOUNDCRS[
        SOURCECRS[
            PROJCRS[""NAD83 / UTM zone 8N"",
                BASEGEOGCRS[""NAD83"",
                    DATUM[""North American Datum 1983"",
                        ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                            LENGTHUNIT[""metre"",1]]],
                    PRIMEM[""Greenwich"",0,
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                    ID[""EPSG"",4269]],
                CONVERSION[""UTM zone 8N"",
                    METHOD[""Transverse Mercator"",
                        ID[""EPSG"",9807]],
                    PARAMETER[""Latitude of natural origin"",0,
                        ANGLEUNIT[""degree"",0.0174532925199433],
                        ID[""EPSG"",8801]],
                    PARAMETER[""Longitude of natural origin"",-135,
                        ANGLEUNIT[""degree"",0.0174532925199433],
                        ID[""EPSG"",8802]],
                    PARAMETER[""Scale factor at natural origin"",0.9996,
                        SCALEUNIT[""unity"",1],
                        ID[""EPSG"",8805]],
                    PARAMETER[""False easting"",500000,
                        LENGTHUNIT[""metre"",1],
                        ID[""EPSG"",8806]],
                    PARAMETER[""False northing"",0,
                        LENGTHUNIT[""metre"",1],
                        ID[""EPSG"",8807]]],
                CS[Cartesian,2],
                    AXIS[""easting"",east,
                        ORDER[1],
                        LENGTHUNIT[""metre"",1]],
                    AXIS[""northing"",north,
                        ORDER[2],
                        LENGTHUNIT[""metre"",1]],
                ID[""EPSG"",26908]]],
        TARGETCRS[
            GEOGCRS[""WGS 84"",
                DATUM[""World Geodetic System 1984"",
                    ELLIPSOID[""WGS 84"",6378137,298.257223563,
                        LENGTHUNIT[""metre"",1]]],
                PRIMEM[""Greenwich"",0,
                    ANGLEUNIT[""degree"",0.0174532925199433]],
                CS[ellipsoidal,2],
                    AXIS[""latitude"",north,
                        ORDER[1],
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                    AXIS[""longitude"",east,
                        ORDER[2],
                        ANGLEUNIT[""degree"",0.0174532925199433]],
                ID[""EPSG"",4326]]],
        ABRIDGEDTRANSFORMATION[""Transformation from NAD83 to WGS84"",
            METHOD[""Position Vector transformation (geog2D domain)"",
                ID[""EPSG"",9606]],
            PARAMETER[""X-axis translation"",0,
                ID[""EPSG"",8605]],
            PARAMETER[""Y-axis translation"",0,
                ID[""EPSG"",8606]],
            PARAMETER[""Z-axis translation"",0,
                ID[""EPSG"",8607]],
            PARAMETER[""X-axis rotation"",0,
                ID[""EPSG"",8608]],
            PARAMETER[""Y-axis rotation"",0,
                ID[""EPSG"",8609]],
            PARAMETER[""Z-axis rotation"",0,
                ID[""EPSG"",8610]],
            PARAMETER[""Scale difference"",1,
                ID[""EPSG"",8611]]]],
    VERTCRS["""",
        VDATUM[""unknown""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""metre"",1,
                    ID[""EPSG"",9001]]]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2022_23_SEAK_D22_USGS\AK_SE_Landslides_1_D22\point_cloud\tilecls","\.laz","points",776,131739739578,18171470067,FALSE,886737.11,370711.56,965501.18,513383.08,"","COMPOUNDCRS[""NAD83(2011) / Alaska zone 1 + NAVD88 height - Geoid12B (m)"",
    PROJCRS[""NAD83(2011) / Alaska zone 1"",
        BASEGEOGCRS[""NAD83(2011)"",
            DATUM[""NAD83 (National Spatial Reference System 2011)"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",6318]],
        CONVERSION[""unnamed"",
            METHOD[""Hotine Oblique Mercator (variant A)"",
                ID[""EPSG"",9812]],
            PARAMETER[""Latitude of projection centre"",57,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8811]],
            PARAMETER[""Longitude of projection centre"",-133.666666666667,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8812]],
            PARAMETER[""Azimuth of initial line"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8813]],
            PARAMETER[""Angle from Rectified to Skew Grid"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8814]],
            PARAMETER[""Scale factor on initial line"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8815]],
            PARAMETER[""False easting"",5000000,
                LENGTHUNIT[""meter"",1],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",-5000000,
                LENGTHUNIT[""meter"",1],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""x"",east,
                ORDER[1],
                LENGTHUNIT[""meter"",1]],
            AXIS[""y"",north,
                ORDER[2],
                LENGTHUNIT[""meter"",1]],
        ID[""EPSG"",6394]],
    VERTCRS[""NAVD88 height - Geoid12B (m)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""meter"",1]],
        GEOIDMODEL[""GEOID12B""],
        ID[""EPSG"",5703]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2022_23_SEAK_D22_USGS\AK_SE_Landslides_2_D22\point_cloud\tilecls","\.laz","points",3834,780118278489,109689749347,FALSE,468293.48,518936.82,887876.17,882760.64,"","COMPOUNDCRS[""NAD83(2011) / Alaska zone 1 + NAVD88 height - Geoid12B (m)"",
    PROJCRS[""NAD83(2011) / Alaska zone 1"",
        BASEGEOGCRS[""NAD83(2011)"",
            DATUM[""NAD83 (National Spatial Reference System 2011)"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",6318]],
        CONVERSION[""unnamed"",
            METHOD[""Hotine Oblique Mercator (variant A)"",
                ID[""EPSG"",9812]],
            PARAMETER[""Latitude of projection centre"",57,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8811]],
            PARAMETER[""Longitude of projection centre"",-133.666666666667,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8812]],
            PARAMETER[""Azimuth of initial line"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8813]],
            PARAMETER[""Angle from Rectified to Skew Grid"",323.130102361111,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8814]],
            PARAMETER[""Scale factor on initial line"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8815]],
            PARAMETER[""False easting"",5000000,
                LENGTHUNIT[""meter"",1],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",-5000000,
                LENGTHUNIT[""meter"",1],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""x"",east,
                ORDER[1],
                LENGTHUNIT[""meter"",1]],
            AXIS[""y"",north,
                ORDER[2],
                LENGTHUNIT[""meter"",1]],
        ID[""EPSG"",6394]],
    VERTCRS[""NAVD88 height - Geoid12B (m)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""meter"",1]],
        GEOIDMODEL[""GEOID12B""],
        ID[""EPSG"",5703]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2023sUAS\R10_RainbowFalls\outputs\pointclouds","\.las","points",231,52849840937,1056986992,TRUE,663442.933,6255259.618,665623.695,6256928.404,"COMPD_CS[""NAD83(2011) / UTM zone 8N + NAVD88 height - Geoid12B (Meters)"",PROJCS[""NAD83(2011) / UTM zone 8N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83_National_Spatial_Reference_System_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-135],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""6337""]],VERT_CS[""NAVD88 height - Geoid12B (Meters)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Gravity-related height"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2023Wrangell_DGGS\rdf2023_028_lidar-wrangell-2023-classified_points\classified_points\LAS","\.las","points",656,1064929317024,35497610576,TRUE,660193.916,6222623.226,691420.578,6264259.637,"PROJCRS[""NAD83(2011) / UTM zone 8N"",BASEGEOGCRS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",ELLIPSOID[""GRS 1980"",6378137,298.2572221,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",7019]],ID[""EPSG"",1116]],ID[""EPSG"",6318]],CONVERSION[""UTM zone 8N"",METHOD[""Transverse Mercator"",ID[""EPSG"",9807]],PARAMETER[""Latitude of natural origin"",0,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Longitude of natural origin"",-135,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Scale factor at natural origin"",0.9996,SCALEUNIT[""unity"",1,ID[""EPSG"",9201]]],PARAMETER[""False easting"",500000,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],ID[""EPSG"",16008]],CS[Cartesian,2,ID[""EPSG"",4400]],AXIS[""Easting (E)"",east],AXIS[""Northing (N)"",north],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",6337]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2023Wrangell_DGGS\rdf2023_028_lidar-wrangell-2023-classified_points\classified_points\LAZ","\.laz","points",656,240455422495,35497610576,TRUE,660193.916,6222623.226,691420.578,6264259.637,"PROJCRS[""NAD83(2011) / UTM zone 8N"",BASEGEOGCRS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",ELLIPSOID[""GRS 1980"",6378137,298.2572221,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",7019]],ID[""EPSG"",1116]],ID[""EPSG"",6318]],CONVERSION[""UTM zone 8N"",METHOD[""Transverse Mercator"",ID[""EPSG"",9807]],PARAMETER[""Latitude of natural origin"",0,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Longitude of natural origin"",-135,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Scale factor at natural origin"",0.9996,SCALEUNIT[""unity"",1,ID[""EPSG"",9201]]],PARAMETER[""False easting"",500000,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],ID[""EPSG"",16008]],CS[Cartesian,2,ID[""EPSG"",4400]],AXIS[""Easting (E)"",east],AXIS[""Northing (N)"",north],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",6337]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_tnf\RSImagery\Geo\DEM\LiDAR\2024Wrangell_DGGS\rdf2024_001_wrangell-11-28-29-2023-classified_pts\data\classified_points","\.laz","points",100,21044745272,3288901667,TRUE,660407.825,6242813.223,668964.721,6263752.872,"PROJCRS[""NAD83(2011) / UTM zone 8N"",BASEGEOGCRS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",ELLIPSOID[""GRS 1980"",6378137,298.2572221,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",7019]],ID[""EPSG"",1116]],ID[""EPSG"",6318]],CONVERSION[""UTM zone 8N"",METHOD[""Transverse Mercator"",ID[""EPSG"",9807]],PARAMETER[""Latitude of natural origin"",0,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Longitude of natural origin"",-135,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Scale factor at natural origin"",0.9996,SCALEUNIT[""unity"",1,ID[""EPSG"",9201]]],PARAMETER[""False easting"",500000,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],ID[""EPSG"",16008]],CS[Cartesian,2,ID[""EPSG"",4400]],AXIS[""Easting (E)"",east],AXIS[""Northing (N)"",north],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",6337]]",""
